          (   3,    1) (   2,    3) (   3,    2) (   3,    5) (   2,    3) (   3,    0) (   3,    2) (   2,    3) (   3,    2) (   1,    2)
          (   2,    1) (   3,    4) (   3,    3) (   3,    6) (   3,    4) (   2,    3) (   3,    1) (   3,    4) (   2,    3) (   3,    2)
          (   3,    1) (   3,    2) (   2,    6) (   2,    4) (   2,    4) (   3,    1) (   3,    3) (   3,    4) (   3,    5) (   2,    2)
          (   3,    1) (   2,    4) (   3,    2) (   3,    3) (   2,    1) (   3,    4) (   2,    4) (   3,    2) (   2,    5) (   3,    2)
          (   3,    2) (   3,    1) (   3,    1) (   3,    3) (   3,    4) (   3,    5) (   3,    0) (   2,    6) (   2,    3) (   2,    2)
          (   3,    3) (   3,    4) (   3,    4) (   0,    3) (   2,    0) (   3,    3) (   3,    4) (   3,    3) (   3,    1) (   3,    3)
          (   3,    2) (   3,    3) (   3,    3) (   2,    3) (   3,    3) (   3,    2) (   2,    2) (   3,    2) (   3,    2) (   3,    3)
          (   3,    2) (   3,    3) (   2,    2) (   3,    3) (   3,    2) (   3,    6) (   3,    5) (   2,    3) (   3,    5) (   3,    1)
          (   3,    2) (   3,    3) (   2,    0) (   3,    3) (   3,    1) (   3,    2) (   3,    1) (   3,    2) (   3,    7) (   2,    3)
          (   3,    2) (   3,    5) (   3,    1) (   3,    0) (   2,    6) (   3,    3) (   2,    2) (   2,    1) (   3,    1) (   3,    3)
          (   3,    2) (   3,    1) (   3,    1) (   3,    2) (   2,    4) (   2,    6) (   1,    3) (   3,    1) (   2,    4) (   3,    3)
          (   3,    3) (   3,    2) (   3,    2) (   3,    3) (   3,    4) (   3,    2) (   3,    2) (   3,    5) (   3,    5) (   3,    4)
          (   3,    2) (   3,    5) (   3,    3) (   3,    2) (   3,    2) (   3,    2) (   3,    1) (   3,    4) (   3,    3) (   3,    1)
          (   3,    3) (   3,    4) (   3,    1) (   3,    3) (   3,    3) (   3,    3) (   3,    2) (   3,    3) (   3,    6) (   3,    2)
          (   3,    3) (   3,    6) (   3,    2) (   3,    3) (   3,    4) (   3,    2) (   3,    4) (   3,    3) (   3,    2) (   3,    5)
          (   3,    4) (   3,    2) (   3,    4) (   3,    3) (   3,    3) (   3,    2) (   3,    2) (   3,    3) (   3,    3) (   3,    4)
          (   3,    4) (   3,    3) (   3,    3) (   3,    4) (   3,    2) (   3,    1) (   3,    1) (   3,    4) (   3,    2) (   3,    5)
          (   3,    3) (   3,    2) (   3,    4) (   3,    3) (   3,    2) (   3,    4) (   3,    2) (   3,    4) (   3,    2) (   3,    2)
          (   3,    4) (   3,    0) (   3,    4) (   3,    6) (   3,    7) (   3,    4) (   3,    3) (   3,    1) (   3,    1) (   3,    3)
          (   3,    4) (   3,    1) (   3,    4) (   3,    2) (   3,    2) (   3,    1) (   3,    4) (   3,    3) (   3,    5) (   3,    3)
          (   3,    0) (   3,    3) (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    4) (   3,    1) (   3,    4) (   3,    3)
          (   3,    5) (   3,    2) (   3,    2) (   3,    0) (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    4) (   3,    2)
          (   3,    3) (   3,    2) (   3,    2) (   3,    4) (   3,    5) (   3,    3) (   3,    4) (   3,    2) (   3,    2) (   3,    4)
          (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    7) (   3,    3) (   3,    4) (   3,    4) (   3,    4)
          (   3,    2) (   3,    3) (   3,    2) (   3,    2) (   3,    2) (   3,    4) (   3,    2) (   3,    6) (   3,    3) (   3,    3)
          (   3,    4) (   3,    4) (   3,    5) (   3,    2) (   3,    3) (   3,    1) (   3,    4) (   3,    3) (   3,    3) (   3,    1)
          (   3,    1) (   3,    4) (   3,    5) (   3,    4) (   3,    4) (   3,    1) (   3,    1) (   3,    2) (   3,    2) (   3,    5)
          (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   3,    6) (   3,    2) (   3,    3) (   3,    4) (   3,    2) (   3,    3)
          (   3,    5) (   3,    1) (   3,    4) (   3,    3) (   3,    1) (   3,    2) (   3,    4) (   3,    3) (   3,    2) (   3,    3)
          (   3,    3) (   3,    5) (   3,    2) (   3,    0) (   3,    3) (   3,    1) (   3,    3) (   3,    3) (   3,    5) (   3,    4)
          (   3,    1) (   3,    4) (   3,    4) (   3,    0) (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    1) (   3,    5)
          (   3,    4) (   3,    2) (   3,    4) (   3,    2) (   3,    5) (   3,    3) (   3,    4) (   3,    1) (   3,    1) (   3,    3)
          (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   3,    4) (   3,    6) (   3,    2) (   3,    2) (   3,    3) (   3,    6)
          (   3,    4) (   3,    4) (   3,    2) (   3,    6) (   3,    2) (   3,    4) (   3,    1) (   3,    5) (   3,    3) (   3,    2)
          (   3,    6) (   3,    3) (   3,    3) (   3,    3) (   3,    4) (   3,    5) (   3,    2) (   3,    3) (   3,    2) (   3,    4)
          (   3,    2) (   3,    2) (   3,    2) (   3,    1) (   3,    1) (   3,    3) (   3,    2) (   3,    1) (   3,    4) (   3,    3)
          (   3,    3) (   3,    2) (   3,    3) (   3,    2) (   3,    4) (   3,    2) (   3,    6) (   3,    3) (   3,    4) (   3,    4)
          (   3,    4) (   3,    3) (   3,    4) (   3,    4) (   3,    1) (   3,    2) (   3,    3) (   3,    2) (   3,    5) (   3,    4)
          (   3,    3) (   3,    5) (   3,    2) (   3,    6) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   3,    3)
          (   3,    6) (   3,    3) (   3,    2) (   3,    1) (   3,    4) (   3,    6) (   3,    3) (   3,    1) (   3,    2) (   3,    1)
          (   3,    3) (   3,    3) (   3,    3) (   3,    4) (   3,    1) (   3,    4) (   3,    3) (   3,    2) (   3,    1) (   3,    1)
          (   3,    2) (   3,    1) (   3,    3) (   3,    0) (   3,    2) (   3,    1) (   3,    2) (   3,    3) (   3,    4) (   3,    3)
          (   3,    3) (   3,    4) (   3,    6) (   3,    1) (   3,    2) (   3,    4) (   3,    3) (   3,    4) (   3,    4) (   3,    3)
          (   3,    1) (   3,    3) (   3,    4) (   3,    2) (   3,    5) (   3,    4) (   3,    1) (   3,    3) (   3,    5) (   3,    1)
          (   3,    6) (   3,    4) (   3,    5) (   3,    1) (   3,    4) (   3,    5) (   3,    2) (   3,    4) (   3,    5) (   3,    3)
          (   3,    5) (   3,    0) (   3,    2) (   3,    2) (   3,    3) (   3,    5) (   3,    2) (   3,    5) (   3,    4) (   3,    4)
          (   3,    4) (   3,    3) (   3,    2) (   3,    2) (   3,    1) (   3,    2) (   3,    3) (   3,    3) (   3,    7) (   3,    2)
          (   3,    2) (   3,    2) (   3,    2) (   3,    5) (   3,    2) (   3,    1) (   3,    3) (   3,    4) (   3,    2) (   3,    0)
          (   3,    2) (   3,    2) (   3,    2) (   3,    3) (   3,    3) (   3,    4) (   3,    3) (   3,    3) (   3,    3) (   3,    1)
          (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    1) (   3,    4) (   3,    3) (   3,    5)
          (   3,    3) (   3,    7) (   3,    3) (   3,    0) (   3,    1) (   3,    3) (   3,    4) (   3,    2) (   3,    1) (   3,    2)
         
node   9 sent_total   1997  recv_total   1977

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   3,    2) (   3,    1) (   3,    1) (   3,    1) (   3,    2) (   3,    5)
          (   3,    4) (   3,    3) (   3,    4) (   3,    4) (   3,    5) (   3,    0) (   3,    2) (   3,    5) (   3,    1) (   3,    4)
          (   3,    3) (   3,    4) (   3,    5) (   3,    3) (   3,    2) (   3,    2) (   3,    4) (   3,    2) (   3,    3) (   3,    2)
          (   3,    3) (   3,    6) (   3,    2) (   3,    2) (   3,    3) (   3,    2) (   3,    0) (   3,    3) (   3,    0) (   3,    5)
          (   3,    4) (   3,    3) (   3,    3) (   3,    3) (   3,    0) (   3,    4) (   3,    5) (   3,    3) (   3,    5) (   3,    5)
          (   3,    2) (   3,    2) (   3,    4) (   1,    1) (   3,    1) (   2,    6) (   2,    4) (   3,    1) (   3,    1) (   3,    2)
          (   2,    3) (   3,    5) (   2,    3) (   3,    1) (   3,    4) (   2,    4) (   3,    1) (   3,    3) (   3,    3) (   3,    5)
          (   3,    2) (   3,    2) (   3,    2) (   3,    4) (   3,    5) (   3,    2) (   3,    2) (   3,    7) (   3,    2) (   3,    3)
          (   3,    3) (   3,    3) (   3,    2) (   3,    2) (   3,    3) (   3,    2) (   3,    4) (   3,    3) (   2,    4) (   2,    1)
          (   3,    3) (   3,    3) (   2,    5) (   3,    4) (   3,    1) (   3,    2) (   2,    3) (   3,    1) (   2,    2) (   3,    3)
          (   3,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node  10 sent_total    280  recv_total    277

